Timestamp, CPU%, MEM%
2024-05-17 11:31:35, 5154376, 91.7
2024-05-17 11:31:38, 5154376, 100.0
2024-05-17 11:31:41, 5154376, 100.0
2024-05-17 11:31:44, 5154376, 100.0
2024-05-17 11:31:48, 5154376, 91.7
2024-05-17 11:31:51, 5154376, 100.0
2024-05-17 11:31:54, 5154376, 100.0
2024-05-17 11:31:57, 5154376, 100.0
2024-05-17 11:32:01, 5154376, 100.0
2024-05-17 11:32:04, 5154376, 100.0
2024-05-17 11:32:07, 5154376, 91.7
2024-05-17 11:32:10, 5154376, 100.0
2024-05-17 11:32:14, 5154376, 100.0
2024-05-17 11:32:17, 5154376, 100.0
2024-05-17 11:32:20, 5154376, 100.0
2024-05-17 11:32:24, 5154376, 100.0
2024-05-17 11:32:27, 5154376, 100.0
2024-05-17 11:32:30, 5154376, 91.7
2024-05-17 11:32:33, 5154376, 91.7
2024-05-17 11:32:37, 5154376, 100.0
2024-05-17 11:32:40, 5154376, 100.0
2024-05-17 11:32:43, 5154376, 91.7
2024-05-17 11:32:46, 5154376, 100.0
2024-05-17 11:32:50, 5154376, 100.0
2024-05-17 11:32:53, 5154376, 91.7
2024-05-17 11:32:56, 5154376, 100.0
2024-05-17 11:32:59, 5154376, 100.0
2024-05-17 11:33:03, 5154376, 100.0
2024-05-17 11:33:06, 5154376, 100.0
2024-05-17 11:33:09, 5154376, 91.7
2024-05-17 11:33:12, 5154376, 100.0
2024-05-17 11:33:16, 5154376, 100.0
2024-05-17 11:33:19, 5154376, 91.7
2024-05-17 11:33:22, 5154376, 100.0
2024-05-17 11:33:25, 5154376, 100.0
2024-05-17 11:33:29, 5154376, 100.0
2024-05-17 11:33:32, 5154376, 91.7
2024-05-17 11:33:35, 5154376, 100.0
2024-05-17 11:33:38, 5154376, 100.0
2024-05-17 11:33:42, 5154376, 100.0
2024-05-17 11:33:45, 5154376, 100.0
2024-05-17 11:33:48, 5154376, 100.0
2024-05-17 11:33:51, 5154376, 91.7
2024-05-17 11:33:55, 5154376, 100.0
2024-05-17 11:33:58, 5154376, 100.0
2024-05-17 11:34:01, 5154376, 100.0
2024-05-17 11:34:04, 5154376, 100.0
2024-05-17 11:34:08, 5154376, 91.7
2024-05-17 11:34:11, 5154376, 91.7
2024-05-17 11:34:14, 5154376, 100.0
2024-05-17 11:34:17, 5154376, 91.7
2024-05-17 11:34:21, 5154376, 100.0
2024-05-17 11:34:24, 5154376, 100.0
2024-05-17 11:34:27, 5154376, 92.3
2024-05-17 11:34:30, 5154376, 100.0
2024-05-17 11:34:34, 5154376, 100.0
2024-05-17 11:34:37, 5154376, 100.0
2024-05-17 11:34:40, 5154376, 100.0
2024-05-17 11:34:44, 5154376, 100.0
2024-05-17 11:34:47, 5154376, 100.0
2024-05-17 11:34:50, 5154376, 100.0
2024-05-17 11:34:53, 5154376, 100.0
2024-05-17 11:34:57, 5154376, 100.0
2024-05-17 11:35:00, 5154376, 100.0
2024-05-17 11:35:03, 5154376, 100.0
2024-05-17 11:35:06, 5154376, 100.0
2024-05-17 11:35:10, 5154376, 91.7
2024-05-17 11:35:13, 5154376, 100.0
2024-05-17 11:35:16, 5481060, 92.3
2024-05-17 11:35:19, 5698852, 100.0
2024-05-17 11:35:23, 5698852, 100.0
2024-05-17 11:35:26, 5698852, 100.0
2024-05-17 11:35:29, 5698852, 100.0
2024-05-17 11:35:32, 5698852, 100.0
2024-05-17 11:35:36, 5154376, 108.3
2024-05-17 11:35:39, 5154376, 100.0
2024-05-17 11:35:42, 5154376, 108.3
2024-05-17 11:35:45, 5154376, 100.0
2024-05-17 11:35:49, 5154376, 100.0
2024-05-17 11:35:52, 5154376, 92.3
2024-05-17 11:35:55, 5154376, 100.0
2024-05-17 11:35:59, 5154376, 100.0
2024-05-17 11:36:02, 5154376, 108.3
2024-05-17 11:36:05, 5154376, 100.0
2024-05-17 11:36:08, 5154376, 100.0
2024-05-17 11:36:12, 5154376, 100.0
2024-05-17 11:36:15, 5154376, 92.3
2024-05-17 11:36:18, 5154376, 100.0
2024-05-17 11:36:21, 5154376, 100.0
2024-05-17 11:36:25, 5154376, 100.0
2024-05-17 11:36:28, 5154376, 100.0
2024-05-17 11:36:31, 5154376, 100.0
2024-05-17 11:36:34, 5154376, 100.0
2024-05-17 11:36:38, 5154376, 92.3
2024-05-17 11:36:41, 5154376, 100.0
2024-05-17 11:36:44, 5154376, 100.0
2024-05-17 11:36:47, 5154376, 100.0
2024-05-17 11:36:51, 5154376, 100.0
2024-05-17 11:36:54, 5154376, 100.0
2024-05-17 11:36:57, 5154376, 100.0
2024-05-17 11:37:00, 5154376, 100.0
2024-05-17 11:37:04, 5154376, 100.0
2024-05-17 11:37:07, 5154376, 100.0
2024-05-17 11:37:10, 5154376, 92.3
2024-05-17 11:37:14, 5154376, 100.0
2024-05-17 11:37:17, 5154376, 100.0
2024-05-17 11:37:20, 5154376, 100.0
2024-05-17 11:37:23, 5154376, 100.0
2024-05-17 11:37:27, 5154376, 100.0
2024-05-17 11:37:30, 5154376, 91.7
2024-05-17 11:37:33, 5154376, 100.0
2024-05-17 11:37:36, 5154376, 108.3
2024-05-17 11:37:40, 5154376, 100.0
2024-05-17 11:37:43, 5154376, 100.0
2024-05-17 11:37:46, 5154376, 100.0
2024-05-17 11:37:49, 5154376, 100.0
2024-05-17 11:37:53, 5154376, 100.0
2024-05-17 11:37:56, 5154376, 100.0
2024-05-17 11:37:59, 5154376, 100.0
2024-05-17 11:38:02, 5154376, 92.3
2024-05-17 11:38:06, 5154376, 100.0
2024-05-17 11:38:09, 5154376, 100.0
2024-05-17 11:38:12, 5154376, 100.0
2024-05-17 11:38:15, 5154376, 100.0
2024-05-17 11:38:19, 5154376, 100.0
2024-05-17 11:38:22, 5154376, 100.0
2024-05-17 11:38:25, 5154376, 91.7
2024-05-17 11:38:29, 5154376, 100.0
2024-05-17 11:38:32, 5154376, 91.7
2024-05-17 11:38:35, 5154376, 100.0
2024-05-17 11:38:38, 5154376, 91.7
2024-05-17 11:38:42, 5154376, 100.0
2024-05-17 11:38:45, 5154376, 100.0
2024-05-17 11:38:48, 5154376, 100.0
2024-05-17 11:38:51, 5154376, 100.0
2024-05-17 11:38:55, 5154376, 100.0
2024-05-17 11:38:58, 5154376, 100.0
2024-05-17 11:39:01, 5154376, 100.0
2024-05-17 11:39:04, 5154376, 100.0
2024-05-17 11:39:08, 5154376, 100.0
2024-05-17 11:39:11, 5154376, 91.7
2024-05-17 11:39:14, 5154376, 100.0
2024-05-17 11:39:17, 5154376, 100.0
2024-05-17 11:39:21, 5226972, 100.0
2024-05-17 11:39:24, 5517356, 100.0
2024-05-17 11:39:27, 5226972, 100.0
2024-05-17 11:39:30, 5226972, 100.0
2024-05-17 11:39:34, 5226972, 100.0
2024-05-17 11:39:37, 5226972, 100.0
2024-05-17 11:39:40, 5226972, 100.0
2024-05-17 11:39:43, 5226972, 100.0
2024-05-17 11:39:47, 5517356, 100.0
2024-05-17 11:39:50, 5807740, 100.0
2024-05-17 11:39:53, 5226972, 108.3
2024-05-17 11:39:57, 5226972, 91.7
2024-05-17 11:40:00, 5226972, 100.0
2024-05-17 11:40:03, 5226972, 100.0
2024-05-17 11:40:06, 5226972, 100.0
2024-05-17 11:40:10, 5226972, 100.0
2024-05-17 11:40:13, 5226972, 92.3
2024-05-17 11:40:16, 5226972, 100.0
2024-05-17 11:40:19, 5226972, 100.0
2024-05-17 11:40:23, 5226972, 100.0
2024-05-17 11:40:26, 5226972, 100.0
2024-05-17 11:40:29, 5226972, 91.7
2024-05-17 11:40:32, 5226972, 91.7
2024-05-17 11:40:36, 5226972, 100.0
2024-05-17 11:40:39, 5226972, 100.0
2024-05-17 11:40:42, 5226972, 92.3
2024-05-17 11:40:45, 5226972, 100.0
2024-05-17 11:40:49, 5226972, 100.0
2024-05-17 11:40:52, 5226972, 100.0
2024-05-17 11:40:55, 5226972, 100.0
2024-05-17 11:40:58, 5226972, 100.0
2024-05-17 11:41:02, 5226972, 100.0
2024-05-17 11:41:05, 5226972, 100.0
2024-05-17 11:41:08, 5226972, 100.0
2024-05-17 11:41:11, 5226972, 100.0
2024-05-17 11:41:15, 5226972, 100.0
2024-05-17 11:41:18, 5226972, 100.0
2024-05-17 11:41:21, 5226972, 100.0
2024-05-17 11:41:25, 5226972, 100.0
2024-05-17 11:41:28, 5226972, 100.0
2024-05-17 11:41:31, 5226972, 100.0
2024-05-17 11:41:34, 5226972, 100.0
2024-05-17 11:41:38, 5226972, 100.0
2024-05-17 11:41:41, 5226972, 100.0
2024-05-17 11:41:44, 5226972, 100.0
2024-05-17 11:41:47, 5226972, 100.0
2024-05-17 11:41:51, 5226972, 100.0
2024-05-17 11:41:54, 5226972, 100.0
2024-05-17 11:41:57, 5226972, 100.0
2024-05-17 11:42:00, 5226972, 100.0
2024-05-17 11:42:04, 5226972, 92.3
2024-05-17 11:42:07, 5226972, 84.6
2024-05-17 11:42:10, 5226972, 92.3
